date,state,type,doses
2020-12-30,Rheinland-Pfalz,Pfizer/BioNTech,34125
2020-12-30,Saarland,Pfizer/BioNTech,9750
2020-12-30,Sachsen,Pfizer/BioNTech,34125
2020-12-30,Sachsen-Anhalt,Pfizer/BioNTech,19500
2020-12-30,Schleswig-Holstein,Pfizer/BioNTech,24375
2020-12-30,Thüringen,Pfizer/BioNTech,19500
2021-01-08,Baden-Württemberg,Pfizer/BioNTech,92625
2021-01-08,Bayern,Pfizer/BioNTech,112125
2021-01-08,Berlin,Pfizer/BioNTech,29250
2021-01-08,Brandenburg,Pfizer/BioNTech,19500
2021-01-08,Bremen,Pfizer/BioNTech,4875
2021-01-08,Hamburg,Pfizer/BioNTech,14625
2021-01-08,Hessen,Pfizer/BioNTech,48750
2021-01-08,Mecklenburg-Vorpommern,Pfizer/BioNTech,14625
2021-01-08,Niedersachsen,Pfizer/BioNTech,63375
2021-01-08,Nordrhein-Westfalen,Pfizer/BioNTech,146250
2021-01-08,Rheinland-Pfalz,Pfizer/BioNTech,34125
2021-01-08,Saarland,Pfizer/BioNTech,9750
2021-01-08,Sachsen,Pfizer/BioNTech,34125
2021-01-08,Sachsen-Anhalt,Pfizer/BioNTech,19500
2021-01-08,Schleswig-Holstein,Pfizer/BioNTech,24375
2021-01-08,Thüringen,Pfizer/BioNTech,19500
2021-01-12,Baden-Württemberg,Moderna,8400
2021-01-12,Bayern,Moderna,9600
2021-01-12,Berlin,Moderna,2400
2021-01-12,Brandenburg,Moderna,2400
2021-01-12,Bremen,Moderna,1200
2021-01-12,Hamburg,Moderna,1200
2021-01-12,Hessen,Moderna,4800
2021-01-12,Mecklenburg-Vorpommern,Moderna,1200
2021-01-12,Niedersachsen,Moderna,6000
2021-01-12,Nordrhein-Westfalen,Moderna,13200
2021-01-12,Rheinland-Pfalz,Moderna,3600
2021-01-12,Saarland,Moderna,1200
2021-01-12,Sachsen,Moderna,3600
2021-01-12,Sachsen-Anhalt,Moderna,1200
2021-01-12,Schleswig-Holstein,Moderna,2400
2021-01-12,Thüringen,Moderna,1200
2021-01-19,Baden-Württemberg,Pfizer/BioNTech,111150
2021-01-19,Bayern,Pfizer/BioNTech,132210
2021-01-19,Berlin,Pfizer/BioNTech,35100
2021-01-19,Brandenburg,Pfizer/BioNTech,23400
2021-01-19,Bremen,Pfizer/BioNTech,9360
2021-01-19,Hamburg,Pfizer/BioNTech,17550
2021-01-19,Hessen,Pfizer/BioNTech,63180
2021-01-19,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-01-19,Niedersachsen,Pfizer/BioNTech,81900
2021-01-19,Nordrhein-Westfalen,Pfizer/BioNTech,181350
2021-01-19,Rheinland-Pfalz,Pfizer/BioNTech,40950
2021-01-19,Saarland,Pfizer/BioNTech,11700
2021-01-19,Sachsen,Pfizer/BioNTech,40950
2021-01-19,Sachsen-Anhalt,Pfizer/BioNTech,23400
2021-01-19,Schleswig-Holstein,Pfizer/BioNTech,29250
2021-01-19,Thüringen,Pfizer/BioNTech,23400
2021-01-26,Baden-Württemberg,Pfizer/BioNTech,64350
2021-01-26,Bayern,Pfizer/BioNTech,70200
2021-01-26,Berlin,Pfizer/BioNTech,23400
2021-01-26,Brandenburg,Pfizer/BioNTech,17550
2021-01-26,Bremen,Pfizer/BioNTech,5850
2021-01-26,Hamburg,Pfizer/BioNTech,11700
2021-01-26,Hessen,Pfizer/BioNTech,35100
2021-01-26,Mecklenburg-Vorpommern,Pfizer/BioNTech,11700
2021-01-26,Niedersachsen,Pfizer/BioNTech,46800
2021-01-26,Nordrhein-Westfalen,Pfizer/BioNTech,99450
2021-01-26,Rheinland-Pfalz,Pfizer/BioNTech,32760
2021-01-26,Saarland,Pfizer/BioNTech,5850
2021-01-26,Sachsen,Pfizer/BioNTech,23400
2021-01-26,Sachsen-Anhalt,Pfizer/BioNTech,11700
2021-01-26,Schleswig-Holstein,Pfizer/BioNTech,17550
2021-01-26,Thüringen,Pfizer/BioNTech,11700
2021-01-31,Baden-Württemberg,Moderna,12000
2021-01-31,Bayern,Moderna,14400
2021-01-31,Berlin,Moderna,3600
2021-01-31,Brandenburg,Moderna,2400
2021-01-31,Bremen,Moderna,1200
2021-01-31,Hamburg,Moderna,2400
2021-01-31,Hessen,Moderna,7200
2021-01-31,Mecklenburg-Vorpommern,Moderna,1200
2021-01-31,Niedersachsen,Moderna,8400
2021-01-31,Nordrhein-Westfalen,Moderna,18000
2021-01-31,Rheinland-Pfalz,Moderna,4800
2021-01-31,Saarland,Moderna,1200
2021-01-31,Sachsen,Moderna,4800
2021-01-31,Sachsen-Anhalt,Moderna,2400
2021-01-31,Schleswig-Holstein,Moderna,3600
2021-01-31,Thüringen,Moderna,2400
2021-02-02,Baden-Württemberg,Pfizer/BioNTech,105300
2021-02-02,Bayern,Pfizer/BioNTech,117000
2021-02-02,Berlin,Pfizer/BioNTech,35100
2021-02-02,Brandenburg,Pfizer/BioNTech,23400
2021-02-02,Bremen,Pfizer/BioNTech,7020
2021-02-02,Hamburg,Pfizer/BioNTech,17550
2021-02-02,Hessen,Pfizer/BioNTech,58500
2021-02-02,Mecklenburg-Vorpommern,Pfizer/BioNTech,11700
2021-02-02,Niedersachsen,Pfizer/BioNTech,70200
2021-02-02,Nordrhein-Westfalen,Pfizer/BioNTech,163800
2021-02-02,Rheinland-Pfalz,Pfizer/BioNTech,38610
2021-02-02,Saarland,Pfizer/BioNTech,5850
2021-02-02,Sachsen,Pfizer/BioNTech,35100
2021-02-02,Sachsen-Anhalt,Pfizer/BioNTech,17550
2021-02-02,Schleswig-Holstein,Pfizer/BioNTech,23400
2021-02-02,Thüringen,Pfizer/BioNTech,17550
2021-02-06,Baden-Württemberg,AstraZeneca,48000
2021-02-06,Bayern,AstraZeneca,52800
2021-02-06,Berlin,AstraZeneca,14400
2021-02-06,Brandenburg,AstraZeneca,9600
2021-02-06,Bremen,AstraZeneca,2400
2021-02-06,Hamburg,AstraZeneca,7200
2021-02-06,Hessen,AstraZeneca,26400
2021-02-06,Mecklenburg-Vorpommern,AstraZeneca,7200
2021-02-06,Niedersachsen,AstraZeneca,33600
2021-02-06,Nordrhein-Westfalen,AstraZeneca,74400
2021-02-06,Rheinland-Pfalz,AstraZeneca,16800
2021-02-06,Saarland,AstraZeneca,4800
2021-02-06,Sachsen,AstraZeneca,16800
2021-02-06,Sachsen-Anhalt,AstraZeneca,9600
2021-02-06,Schleswig-Holstein,AstraZeneca,12000
2021-02-06,Thüringen,AstraZeneca,9600
2021-02-09,Baden-Württemberg,Pfizer/BioNTech,99450
2021-02-09,Bayern,Pfizer/BioNTech,117000
2021-02-09,Berlin,Pfizer/BioNTech,35100
2021-02-09,Brandenburg,Pfizer/BioNTech,25740
2021-02-09,Bremen,Pfizer/BioNTech,5850
2021-02-09,Hamburg,Pfizer/BioNTech,17550
2021-02-09,Hessen,Pfizer/BioNTech,58500
2021-02-09,Mecklenburg-Vorpommern,Pfizer/BioNTech,11700
2021-02-09,Niedersachsen,Pfizer/BioNTech,76050
2021-02-09,Nordrhein-Westfalen,Pfizer/BioNTech,163800
2021-02-09,Rheinland-Pfalz,Pfizer/BioNTech,37440
2021-02-09,Saarland,Pfizer/BioNTech,5850
2021-02-09,Sachsen,Pfizer/BioNTech,35100
2021-02-09,Sachsen-Anhalt,Pfizer/BioNTech,17550
2021-02-09,Schleswig-Holstein,Pfizer/BioNTech,23400
2021-02-09,Thüringen,Pfizer/BioNTech,17550
2021-02-12,Baden-Württemberg,AstraZeneca,52800
2021-02-12,Bayern,AstraZeneca,60000
2021-02-12,Berlin,AstraZeneca,16800
2021-02-12,Brandenburg,AstraZeneca,12000
2021-02-12,Bremen,AstraZeneca,2400
2021-02-12,Hamburg,AstraZeneca,9600
2021-02-12,Hessen,AstraZeneca,31200
2021-02-12,Mecklenburg-Vorpommern,AstraZeneca,7200
2021-02-12,Niedersachsen,AstraZeneca,38400
2021-02-12,Nordrhein-Westfalen,AstraZeneca,84000
2021-02-12,Rheinland-Pfalz,AstraZeneca,19200
2021-02-12,Saarland,AstraZeneca,4800
2021-02-12,Sachsen,AstraZeneca,19200
2021-02-12,Sachsen-Anhalt,AstraZeneca,9600
2021-02-12,Schleswig-Holstein,AstraZeneca,14400
2021-02-12,Thüringen,AstraZeneca,9600
2021-02-15,Baden-Württemberg,Moderna,24000
2021-02-15,Bayern,Moderna,28800
2021-02-15,Berlin,Moderna,8400
2021-02-15,Brandenburg,Moderna,6000
2021-02-15,Bremen,Moderna,1200
2021-02-15,Hamburg,Moderna,3600
2021-02-15,Hessen,Moderna,14400
2021-02-15,Mecklenburg-Vorpommern,Moderna,3600
2021-02-15,Niedersachsen,Moderna,18000
2021-02-15,Nordrhein-Westfalen,Moderna,39600
2021-02-15,Rheinland-Pfalz,Moderna,8400
2021-02-15,Saarland,Moderna,2400
2021-02-15,Sachsen,Moderna,8400
2021-02-15,Sachsen-Anhalt,Moderna,4800
2021-02-15,Schleswig-Holstein,Moderna,6000
2021-02-15,Thüringen,Moderna,4800
2021-02-16,Baden-Württemberg,Pfizer/BioNTech,122850
2021-02-16,Bayern,Pfizer/BioNTech,146250
2021-02-16,Berlin,Pfizer/BioNTech,40950
2021-02-16,Brandenburg,Pfizer/BioNTech,26910
2021-02-16,Bremen,Pfizer/BioNTech,5850
2021-02-16,Hamburg,Pfizer/BioNTech,17550
2021-02-16,Hessen,Pfizer/BioNTech,70200
2021-02-16,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-02-16,Niedersachsen,Pfizer/BioNTech,87750
2021-02-16,Nordrhein-Westfalen,Pfizer/BioNTech,198900
2021-02-16,Rheinland-Pfalz,Pfizer/BioNTech,40950
2021-02-16,Saarland,Pfizer/BioNTech,11700
2021-02-16,Sachsen,Pfizer/BioNTech,40950
2021-02-16,Sachsen-Anhalt,Pfizer/BioNTech,23400
2021-02-16,Schleswig-Holstein,Pfizer/BioNTech,29250
2021-02-16,Thüringen,Pfizer/BioNTech,23400
2021-02-19,Baden-Württemberg,AstraZeneca,91200
2021-02-19,Bayern,AstraZeneca,108000
2021-02-19,Berlin,AstraZeneca,33600
2021-02-19,Brandenburg,AstraZeneca,21600
2021-02-19,Bremen,AstraZeneca,7200
2021-02-19,Hamburg,AstraZeneca,16800
2021-02-19,Hessen,AstraZeneca,55200
2021-02-19,Mecklenburg-Vorpommern,AstraZeneca,14400
2021-02-19,Niedersachsen,AstraZeneca,69600
2021-02-19,Nordrhein-Westfalen,AstraZeneca,151200
2021-02-19,Rheinland-Pfalz,AstraZeneca,36000
2021-02-19,Saarland,AstraZeneca,9600
2021-02-19,Sachsen,AstraZeneca,36000
2021-02-19,Sachsen-Anhalt,AstraZeneca,19200
2021-02-19,Schleswig-Holstein,AstraZeneca,26400
2021-02-19,Thüringen,AstraZeneca,19200
2021-02-23,Baden-Württemberg,Pfizer/BioNTech,122850
2021-02-23,Bayern,Pfizer/BioNTech,146250
2021-02-23,Berlin,Pfizer/BioNTech,40950
2021-02-23,Brandenburg,Pfizer/BioNTech,29250
2021-02-23,Bremen,Pfizer/BioNTech,5850
2021-02-23,Hamburg,Pfizer/BioNTech,23400
2021-02-23,Hessen,Pfizer/BioNTech,72540
2021-02-23,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-02-23,Niedersachsen,Pfizer/BioNTech,87750
2021-02-23,Nordrhein-Westfalen,Pfizer/BioNTech,198900
2021-02-23,Rheinland-Pfalz,Pfizer/BioNTech,40950
2021-02-23,Saarland,Pfizer/BioNTech,11700
2021-02-23,Sachsen,Pfizer/BioNTech,46800
2021-02-23,Sachsen-Anhalt,Pfizer/BioNTech,23400
2021-02-23,Schleswig-Holstein,Pfizer/BioNTech,35100
2021-02-23,Thüringen,Pfizer/BioNTech,23400
2021-02-27,Baden-Württemberg,Moderna,45600
2021-02-27,Bayern,Moderna,54000
2021-02-27,Berlin,Moderna,15600
2021-02-27,Brandenburg,Moderna,10800
2021-02-27,Bremen,Moderna,2400
2021-02-27,Hamburg,Moderna,7200
2021-02-27,Hessen,Moderna,26400
2021-02-27,Mecklenburg-Vorpommern,Moderna,7200
2021-02-27,Niedersachsen,Moderna,32400
2021-02-27,Nordrhein-Westfalen,Moderna,74400
2021-02-27,Rheinland-Pfalz,Moderna,16800
2021-02-27,Saarland,Moderna,3600
2021-02-27,Sachsen,Moderna,16800
2021-02-27,Sachsen-Anhalt,Moderna,9600
2021-02-27,Schleswig-Holstein,Moderna,12000
2021-02-27,Thüringen,Moderna,8400
2021-03-02,Baden-Württemberg,Pfizer/BioNTech,134550
2021-03-02,Baden-Württemberg,AstraZeneca,86400
2021-03-02,Bayern,Pfizer/BioNTech,163800
2021-03-02,Bayern,AstraZeneca,100800
2021-03-02,Berlin,Pfizer/BioNTech,40950
2021-03-02,Berlin,AstraZeneca,28800
2021-03-02,Brandenburg,Pfizer/BioNTech,31590
2021-03-02,Brandenburg,AstraZeneca,19200
2021-03-02,Bremen,Pfizer/BioNTech,11700
2021-03-02,Bremen,AstraZeneca,4800
2021-03-02,Hamburg,Pfizer/BioNTech,23400
2021-03-02,Hamburg,AstraZeneca,14400
2021-03-02,Hessen,Pfizer/BioNTech,76050
2021-03-02,Hessen,AstraZeneca,50400
2021-03-02,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-03-02,Mecklenburg-Vorpommern,AstraZeneca,12000
2021-03-02,Niedersachsen,Pfizer/BioNTech,93600
2021-03-02,Niedersachsen,AstraZeneca,62400
2021-03-02,Nordrhein-Westfalen,Pfizer/BioNTech,216450
2021-03-02,Nordrhein-Westfalen,AstraZeneca,139200
2021-03-02,Rheinland-Pfalz,Pfizer/BioNTech,46800
2021-03-02,Rheinland-Pfalz,AstraZeneca,33600
2021-03-02,Saarland,Pfizer/BioNTech,11700
2021-03-02,Saarland,AstraZeneca,7200
2021-03-02,Sachsen,Pfizer/BioNTech,52650
2021-03-02,Sachsen,AstraZeneca,33600
2021-03-02,Sachsen-Anhalt,Pfizer/BioNTech,23400
2021-03-02,Sachsen-Anhalt,AstraZeneca,16800
2021-03-02,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-03-02,Schleswig-Holstein,AstraZeneca,24000
2021-03-02,Thüringen,Pfizer/BioNTech,29250
2021-03-02,Thüringen,AstraZeneca,16800
2021-03-09,Baden-Württemberg,Pfizer/BioNTech,140400
2021-03-09,Baden-Württemberg,AstraZeneca,127200
2021-03-09,Bayern,Pfizer/BioNTech,175500
2021-03-09,Bayern,AstraZeneca,151200
2021-03-09,Berlin,Pfizer/BioNTech,46800
2021-03-09,Berlin,AstraZeneca,43200
2021-03-09,Brandenburg,Pfizer/BioNTech,35100
2021-03-09,Brandenburg,AstraZeneca,28800
2021-03-09,Bremen,Pfizer/BioNTech,5850
2021-03-09,Bremen,AstraZeneca,7200
2021-03-09,Hamburg,Pfizer/BioNTech,23400
2021-03-09,Hamburg,AstraZeneca,21600
2021-03-09,Hessen,Pfizer/BioNTech,81900
2021-03-09,Hessen,AstraZeneca,72000
2021-03-09,Mecklenburg-Vorpommern,Pfizer/BioNTech,23400
2021-03-09,Mecklenburg-Vorpommern,AstraZeneca,19200
2021-03-09,Niedersachsen,Pfizer/BioNTech,105300
2021-03-09,Niedersachsen,AstraZeneca,91200
2021-03-09,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-09,Nordrhein-Westfalen,AstraZeneca,206400
2021-03-09,Rheinland-Pfalz,Pfizer/BioNTech,52650
2021-03-09,Rheinland-Pfalz,AstraZeneca,48000
2021-03-09,Saarland,Pfizer/BioNTech,12870
2021-03-09,Saarland,AstraZeneca,12000
2021-03-09,Sachsen,Pfizer/BioNTech,52650
2021-03-09,Sachsen,AstraZeneca,48000
2021-03-09,Sachsen-Anhalt,Pfizer/BioNTech,29250
2021-03-09,Sachsen-Anhalt,AstraZeneca,26400
2021-03-09,Schleswig-Holstein,Pfizer/BioNTech,35100
2021-03-09,Schleswig-Holstein,AstraZeneca,33600
2021-03-09,Thüringen,Pfizer/BioNTech,29250
2021-03-09,Thüringen,AstraZeneca,24000
2021-03-15,Baden-Württemberg,AstraZeneca,48000
2021-03-15,Bayern,AstraZeneca,57600
2021-03-15,Berlin,AstraZeneca,16800
2021-03-15,Brandenburg,AstraZeneca,12000
2021-03-15,Bremen,AstraZeneca,2400
2021-03-15,Hamburg,AstraZeneca,7200
2021-03-15,Hessen,AstraZeneca,28800
2021-03-15,Mecklenburg-Vorpommern,AstraZeneca,7200
2021-03-15,Niedersachsen,AstraZeneca,36000
2021-03-15,Nordrhein-Westfalen,AstraZeneca,79200
2021-03-15,Rheinland-Pfalz,AstraZeneca,16800
2021-03-15,Saarland,AstraZeneca,4800
2021-03-15,Sachsen,AstraZeneca,16800
2021-03-15,Sachsen-Anhalt,AstraZeneca,9600
2021-03-15,Schleswig-Holstein,AstraZeneca,12000
2021-03-15,Thüringen,AstraZeneca,9600
2021-03-16,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-16,Bayern,Pfizer/BioNTech,175500
2021-03-16,Berlin,Pfizer/BioNTech,46800
2021-03-16,Brandenburg,Pfizer/BioNTech,29250
2021-03-16,Bremen,Pfizer/BioNTech,11700
2021-03-16,Hamburg,Pfizer/BioNTech,23400
2021-03-16,Hessen,Pfizer/BioNTech,81900
2021-03-16,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-03-16,Niedersachsen,Pfizer/BioNTech,105300
2021-03-16,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-16,Rheinland-Pfalz,Pfizer/BioNTech,52650
2021-03-16,Saarland,Pfizer/BioNTech,12870
2021-03-16,Sachsen,Pfizer/BioNTech,52650
2021-03-16,Sachsen-Anhalt,Pfizer/BioNTech,29250
2021-03-16,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-03-16,Thüringen,Pfizer/BioNTech,23400
2021-03-21,Baden-Württemberg,Moderna,56400
2021-03-21,Bayern,Moderna,67200
2021-03-21,Berlin,Moderna,26400
2021-03-21,Brandenburg,Moderna,13200
2021-03-21,Bremen,Moderna,3600
2021-03-21,Hamburg,Moderna,9600
2021-03-21,Hessen,Moderna,32400
2021-03-21,Mecklenburg-Vorpommern,Moderna,8400
2021-03-21,Niedersachsen,Moderna,40800
2021-03-21,Nordrhein-Westfalen,Moderna,92400
2021-03-21,Rheinland-Pfalz,Moderna,20400
2021-03-21,Saarland,Moderna,4800
2021-03-21,Sachsen,Moderna,20400
2021-03-21,Sachsen-Anhalt,Moderna,10800
2021-03-21,Schleswig-Holstein,Moderna,14400
2021-03-21,Thüringen,Moderna,10800
2021-03-23,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-23,Baden-Württemberg,AstraZeneca,26400
2021-03-23,Bayern,Pfizer/BioNTech,169650
2021-03-23,Bayern,AstraZeneca,33600
2021-03-23,Berlin,Pfizer/BioNTech,46800
2021-03-23,Berlin,AstraZeneca,9600
2021-03-23,Brandenburg,Pfizer/BioNTech,29250
2021-03-23,Brandenburg,AstraZeneca,7200
2021-03-23,Bremen,Pfizer/BioNTech,5850
2021-03-23,Bremen,AstraZeneca,2400
2021-03-23,Hamburg,Pfizer/BioNTech,23400
2021-03-23,Hamburg,AstraZeneca,4800
2021-03-23,Hessen,Pfizer/BioNTech,81900
2021-03-23,Hessen,AstraZeneca,14400
2021-03-23,Mecklenburg-Vorpommern,Pfizer/BioNTech,23400
2021-03-23,Mecklenburg-Vorpommern,AstraZeneca,4800
2021-03-23,Niedersachsen,Pfizer/BioNTech,105300
2021-03-23,Niedersachsen,AstraZeneca,19200
2021-03-23,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-23,Nordrhein-Westfalen,AstraZeneca,43200
2021-03-23,Rheinland-Pfalz,Pfizer/BioNTech,52650
2021-03-23,Rheinland-Pfalz,AstraZeneca,9600
2021-03-23,Saarland,Pfizer/BioNTech,11700
2021-03-23,Saarland,AstraZeneca,2400
2021-03-23,Sachsen,Pfizer/BioNTech,52650
2021-03-23,Sachsen,AstraZeneca,9600
2021-03-23,Sachsen-Anhalt,Pfizer/BioNTech,29250
2021-03-23,Sachsen-Anhalt,AstraZeneca,4800
2021-03-23,Schleswig-Holstein,Pfizer/BioNTech,35100
2021-03-23,Schleswig-Holstein,AstraZeneca,7200
2021-03-23,Thüringen,Pfizer/BioNTech,29250
2021-03-23,Thüringen,AstraZeneca,4800
2021-03-26,Baden-Württemberg,AstraZeneca,26400
2021-03-26,Bayern,AstraZeneca,31200
2021-03-26,Berlin,AstraZeneca,9600
2021-03-26,Brandenburg,AstraZeneca,7200
2021-03-26,Bremen,AstraZeneca,2400
2021-03-26,Hamburg,AstraZeneca,4800
2021-03-26,Hessen,AstraZeneca,14400
2021-03-26,Mecklenburg-Vorpommern,AstraZeneca,4800
2021-03-26,Niedersachsen,AstraZeneca,19200
2021-03-26,Nordrhein-Westfalen,AstraZeneca,43200
2021-03-26,Rheinland-Pfalz,AstraZeneca,9600
2021-03-26,Saarland,AstraZeneca,2400
2021-03-26,Sachsen,AstraZeneca,9600
2021-03-26,Sachsen-Anhalt,AstraZeneca,4800
2021-03-26,Schleswig-Holstein,AstraZeneca,7200
2021-03-26,Thüringen,AstraZeneca,4800
2021-03-30,Baden-Württemberg,Pfizer/BioNTech,146250
2021-03-30,Bayern,Pfizer/BioNTech,274950
2021-03-30,Berlin,Pfizer/BioNTech,46800
2021-03-30,Brandenburg,Pfizer/BioNTech,29250
2021-03-30,Bremen,Pfizer/BioNTech,11700
2021-03-30,Hamburg,Pfizer/BioNTech,23400
2021-03-30,Hessen,Pfizer/BioNTech,81900
2021-03-30,Mecklenburg-Vorpommern,Pfizer/BioNTech,17550
2021-03-30,Niedersachsen,Pfizer/BioNTech,105300
2021-03-30,Nordrhein-Westfalen,Pfizer/BioNTech,234000
2021-03-30,Rheinland-Pfalz,Pfizer/BioNTech,76050
2021-03-30,Saarland,Pfizer/BioNTech,93600
2021-03-30,Sachsen,Pfizer/BioNTech,146250
2021-03-30,Sachsen-Anhalt,Pfizer/BioNTech,40950
2021-03-30,Schleswig-Holstein,Pfizer/BioNTech,40950
2021-03-30,Thüringen,Pfizer/BioNTech,58500
2021-04-02,Baden-Württemberg,Moderna,88800
2021-04-02,Bayern,Moderna,103200
2021-04-02,Berlin,Moderna,21600
2021-04-02,Brandenburg,Moderna,19200
2021-04-02,Bremen,Moderna,4800
2021-04-02,Hamburg,Moderna,14400
2021-04-02,Hessen,Moderna,48000
2021-04-02,Mecklenburg-Vorpommern,Moderna,13200
2021-04-02,Niedersachsen,Moderna,63600
2021-04-02,Nordrhein-Westfalen,Moderna,141600
2021-04-02,Rheinland-Pfalz,Moderna,32400
2021-04-02,Saarland,Moderna,8400
2021-04-02,Sachsen,Moderna,32400
2021-04-02,Sachsen-Anhalt,Moderna,18000
2021-04-02,Schleswig-Holstein,Moderna,22800
2021-04-02,Thüringen,Moderna,18000
2021-04-03,Baden-Württemberg,AstraZeneca,237600
2021-04-03,Bayern,AstraZeneca,285600
2021-04-03,Berlin,AstraZeneca,72000
2021-04-03,Brandenburg,AstraZeneca,50400
2021-04-03,Bremen,AstraZeneca,14400
2021-04-03,Hamburg,AstraZeneca,38400
2021-04-03,Hessen,AstraZeneca,129600
2021-04-03,Mecklenburg-Vorpommern,AstraZeneca,31200
2021-04-03,Niedersachsen,AstraZeneca,165600
2021-04-03,Nordrhein-Westfalen,AstraZeneca,384000
2021-04-03,Rheinland-Pfalz,AstraZeneca,86400
2021-04-03,Saarland,AstraZeneca,16800
2021-04-03,Sachsen,AstraZeneca,84000
2021-04-03,Sachsen-Anhalt,AstraZeneca,45600
2021-04-03,Schleswig-Holstein,AstraZeneca,57600
2021-04-03,Thüringen,AstraZeneca,45600
2021-04-07,Baden-Württemberg,Pfizer/BioNTech,365560
2021-04-07,Bayern,Pfizer/BioNTech,435286
2021-04-07,Berlin,Pfizer/BioNTech,123456
2021-04-07,Brandenburg,Pfizer/BioNTech,81210
2021-04-07,Bremen,Pfizer/BioNTech,25265
2021-04-07,Hamburg,Pfizer/BioNTech,61870
2021-04-07,Hessen,Pfizer/BioNTech,205762
2021-04-07,Mecklenburg-Vorpommern,Pfizer/BioNTech,53312
